Query number,Document
636949,output_98394.txt
636949,output_495542.txt
636949,output_483678.txt
636949,output_90019.txt
636949,output_487170.txt
1095650,output_495720.txt
1095650,output_74132.txt
1095650,output_475730.txt
1095650,output_492145.txt
1095650,output_498030.txt
1095650,output_85325.txt
1095650,output_88405.txt
1095650,output_495046.txt
1095650,output_81949.txt
1095650,output_79805.txt
524447,output_471545.txt
524447,output_493605.txt
524447,output_492163.txt
524447,output_81439.txt
524447,output_97642.txt
524447,output_81502.txt
524447,output_95544.txt
524447,output_492322.txt
524447,output_54302.txt
524447,output_73030.txt
546956,output_500643.txt
546956,output_77334.txt
546956,output_49528.txt
546956,output_67468.txt
546956,output_93330.txt
546956,output_52874.txt
546956,output_70184.txt
546956,output_51136.txt
546956,output_496955.txt
546956,output_7324.txt
444350,output_5753.txt
444350,output_7859.txt
444350,output_462123.txt
444350,output_63417.txt
444350,output_53026.txt
444350,output_68586.txt
444350,output_474224.txt
444350,output_51357.txt
444350,output_85200.txt
444350,output_92542.txt
593135,output_50212.txt
593135,output_96234.txt
593135,output_64142.txt
593135,output_63397.txt
593135,output_47588.txt
593135,output_59382.txt
593135,output_99393.txt
593135,output_87041.txt
593135,output_479398.txt
593135,output_76553.txt
630318,output_465780.txt
630318,output_463693.txt
630318,output_489848.txt
630318,output_94314.txt
630318,output_96724.txt
630318,output_9389.txt
630318,output_492465.txt
630318,output_54740.txt
630318,output_86187.txt
630318,output_487991.txt
688644,output_485706.txt
688644,output_87884.txt
688644,output_85830.txt
688644,output_94108.txt
688644,output_80633.txt
688644,output_491168.txt
688644,output_81614.txt
688644,output_490309.txt
688644,output_60116.txt
688644,output_7690.txt
1095641,output_481980.txt
1095641,output_90307.txt
1095641,output_75891.txt
1095641,output_498456.txt
1095641,output_483524.txt
1095641,output_490080.txt
1095641,output_54203.txt
1095641,output_89410.txt
1095641,output_479699.txt
1095641,output_487269.txt
581975,output_473043.txt
581975,output_475640.txt
581975,output_497025.txt
581975,output_486237.txt
581975,output_74956.txt
581975,output_463337.txt
581975,output_494583.txt
581975,output_86112.txt
581975,output_4626.txt
581975,output_6609.txt
681791,output_99169.txt
681791,output_82197.txt
681791,output_75487.txt
681791,output_48187.txt
681791,output_482597.txt
681791,output_474027.txt
681791,output_480076.txt
681791,output_476773.txt
681791,output_62217.txt
681791,output_478313.txt
682626,output_98352.txt
682626,output_495656.txt
682626,output_63988.txt
682626,output_55130.txt
682626,output_485131.txt
682626,output_470872.txt
682626,output_48155.txt
682626,output_8312.txt
682626,output_472319.txt
682626,output_5305.txt
1095631,output_72527.txt
1095631,output_501300.txt
1095631,output_463180.txt
1095631,output_488679.txt
1095631,output_5077.txt
1095631,output_488472.txt
1095631,output_483022.txt
1095631,output_488875.txt
1095631,output_67072.txt
1095631,output_495539.txt
436924,output_479947.txt
436924,output_60663.txt
436924,output_462799.txt
436924,output_64738.txt
436924,output_60509.txt
436924,output_462884.txt
436924,output_486338.txt
436924,output_474466.txt
436924,output_49379.txt
436924,output_54990.txt
683045,output_59061.txt
683045,output_9903.txt
683045,output_96452.txt
683045,output_95554.txt
683045,output_67297.txt
683045,output_475019.txt
683045,output_88164.txt
683045,output_484771.txt
683045,output_489303.txt
683045,output_48632.txt
639412,output_500242.txt
639412,output_59084.txt
639412,output_65469.txt
639412,output_466726.txt
639412,output_500817.txt
639412,output_7507.txt
639412,output_484994.txt
639412,output_635.txt
639412,output_62680.txt
639412,output_469122.txt
164282,output_93430.txt
164282,output_478929.txt
164282,output_68874.txt
164282,output_87146.txt
164282,output_95212.txt
164282,output_8950.txt
164282,output_493833.txt
164282,output_484368.txt
164282,output_97143.txt
164282,output_466706.txt
149801,output_474025.txt
149801,output_479346.txt
149801,output_62175.txt
149801,output_467265.txt
149801,output_56208.txt
149801,output_76318.txt
149801,output_494653.txt
149801,output_80848.txt
149801,output_48942.txt
149801,output_82085.txt
70720,output_490547.txt
70720,output_58212.txt
70720,output_499657.txt
70720,output_83378.txt
70720,output_501640.txt
70720,output_467000.txt
70720,output_61923.txt
70720,output_476539.txt
70720,output_500956.txt
70720,output_60228.txt
510158,output_79213.txt
510158,output_63632.txt
510158,output_470319.txt
510158,output_58746.txt
510158,output_501071.txt
510158,output_493893.txt
510158,output_471081.txt
510158,output_61654.txt
510158,output_83172.txt
510158,output_498472.txt
108507,output_59484.txt
108507,output_472634.txt
108507,output_7475.txt
108507,output_53110.txt
108507,output_500662.txt
108507,output_74923.txt
108507,output_485781.txt
108507,output_90537.txt
108507,output_56201.txt
108507,output_469045.txt
744109,output_477549.txt
744109,output_76724.txt
744109,output_75417.txt
744109,output_86927.txt
744109,output_481196.txt
744109,output_478446.txt
744109,output_470376.txt
744109,output_71575.txt
744109,output_91423.txt
744109,output_69387.txt
754166,output_88854.txt
754166,output_78619.txt
754166,output_82151.txt
754166,output_81762.txt
754166,output_90083.txt
754166,output_85203.txt
754166,output_52982.txt
754166,output_55548.txt
754166,output_84608.txt
754166,output_466352.txt
389385,output_470992.txt
389385,output_61085.txt
389385,output_8946.txt
389385,output_469310.txt
389385,output_66257.txt
389385,output_81727.txt
389385,output_91039.txt
389385,output_51580.txt
389385,output_478637.txt
389385,output_461840.txt
458771,output_8598.txt
458771,output_500924.txt
458771,output_57747.txt
458771,output_70889.txt
458771,output_490989.txt
458771,output_474532.txt
458771,output_57174.txt
458771,output_76261.txt
458771,output_486128.txt
458771,output_479480.txt
192579,output_477366.txt
192579,output_93040.txt
192579,output_52465.txt
192579,output_480407.txt
192579,output_4757.txt
192579,output_7719.txt
192579,output_462251.txt
192579,output_48372.txt
192579,output_485097.txt
192579,output_94853.txt
583916,output_483252.txt
583916,output_84429.txt
583916,output_78733.txt
583916,output_65321.txt
583916,output_501209.txt
583916,output_484434.txt
583916,output_49432.txt
583916,output_60614.txt
583916,output_46691.txt
583916,output_85589.txt
665009,output_84322.txt
665009,output_79.txt
665009,output_5657.txt
665009,output_470404.txt
665009,output_496904.txt
665009,output_471073.txt
665009,output_97196.txt
665009,output_494434.txt
665009,output_66635.txt
665009,output_65484.txt
440802,output_8674.txt
440802,output_73131.txt
440802,output_81536.txt
440802,output_91447.txt
440802,output_489241.txt
440802,output_599.txt
440802,output_8287.txt
440802,output_79485.txt
440802,output_482812.txt
440802,output_55431.txt
422955,output_465581.txt
422955,output_93855.txt
422955,output_83401.txt
422955,output_479532.txt
422955,output_469488.txt
422955,output_75180.txt
422955,output_480178.txt
422955,output_54273.txt
422955,output_497839.txt
422955,output_91244.txt
608197,output_501155.txt
608197,output_498158.txt
608197,output_4797.txt
608197,output_49635.txt
608197,output_84479.txt
608197,output_76463.txt
608197,output_56471.txt
608197,output_489181.txt
608197,output_52512.txt
608197,output_499894.txt
461078,output_476013.txt
461078,output_490773.txt
461078,output_488211.txt
461078,output_53221.txt
461078,output_71109.txt
461078,output_485116.txt
461078,output_487226.txt
461078,output_499821.txt
461078,output_94932.txt
461078,output_495078.txt
393462,output_466652.txt
393462,output_66401.txt
393462,output_96391.txt
393462,output_87154.txt
393462,output_491457.txt
393462,output_64446.txt
393462,output_87951.txt
393462,output_85146.txt
393462,output_488868.txt
393462,output_488060.txt
47716,output_496071.txt
47716,output_53295.txt
47716,output_54871.txt
47716,output_7417.txt
47716,output_488187.txt
47716,output_93584.txt
47716,output_68160.txt
47716,output_471715.txt
47716,output_467287.txt
47716,output_80237.txt
506579,output_82272.txt
506579,output_495474.txt
506579,output_464262.txt
506579,output_74338.txt
506579,output_489933.txt
506579,output_50412.txt
506579,output_58526.txt
506579,output_465562.txt
506579,output_478460.txt
506579,output_488077.txt
576312,output_58625.txt
576312,output_75483.txt
576312,output_8532.txt
576312,output_465247.txt
576312,output_81965.txt
576312,output_474915.txt
576312,output_68730.txt
576312,output_66430.txt
576312,output_498417.txt
576312,output_67888.txt
431481,output_79210.txt
431481,output_465433.txt
431481,output_488397.txt
431481,output_463868.txt
431481,output_479889.txt
431481,output_76178.txt
431481,output_73146.txt
431481,output_99077.txt
431481,output_87364.txt
431481,output_94230.txt
748771,output_91955.txt
748771,output_75717.txt
748771,output_71593.txt
748771,output_49339.txt
748771,output_477717.txt
748771,output_483737.txt
748771,output_88312.txt
748771,output_46798.txt
748771,output_70755.txt
748771,output_481466.txt
711710,output_83343.txt
711710,output_86353.txt
711710,output_490550.txt
711710,output_52016.txt
711710,output_492100.txt
711710,output_500312.txt
711710,output_90120.txt
711710,output_83237.txt
711710,output_63988.txt
711710,output_463515.txt
1095571,output_489476.txt
1095571,output_493715.txt
1095571,output_856.txt
1095571,output_4654.txt
1095571,output_53096.txt
1095571,output_61347.txt
1095571,output_83273.txt
1095571,output_490219.txt
1095571,output_483436.txt
1095571,output_86847.txt
1095566,output_463363.txt
1095566,output_463279.txt
1095566,output_462056.txt
1095566,output_497839.txt
1095566,output_473887.txt
1095566,output_478305.txt
1095566,output_9688.txt
1095566,output_84826.txt
1095566,output_476384.txt
1095566,output_492832.txt
449244,output_49172.txt
449244,output_482066.txt
449244,output_61582.txt
449244,output_489361.txt
449244,output_478642.txt
449244,output_7561.txt
449244,output_481965.txt
449244,output_94119.txt
449244,output_66683.txt
449244,output_50971.txt
426504,output_476438.txt
426504,output_484152.txt
426504,output_482030.txt
426504,output_65898.txt
426504,output_90598.txt
426504,output_65107.txt
426504,output_55516.txt
426504,output_473357.txt
426504,output_67455.txt
426504,output_464412.txt
420980,output_60798.txt
420980,output_98240.txt
420980,output_478257.txt
420980,output_470562.txt
420980,output_53622.txt
420980,output_66267.txt
420980,output_474578.txt
420980,output_55079.txt
420980,output_489392.txt
420980,output_50623.txt
641293,output_61111.txt
641293,output_496984.txt
641293,output_485113.txt
641293,output_483751.txt
641293,output_72937.txt
641293,output_471859.txt
641293,output_91629.txt
641293,output_60846.txt
641293,output_470990.txt
641293,output_66871.txt
1095560,output_485877.txt
1095560,output_65559.txt
1095560,output_93495.txt
1095560,output_93301.txt
1095560,output_97100.txt
1095560,output_53136.txt
1095560,output_64698.txt
1095560,output_489484.txt
1095560,output_7938.txt
1095560,output_475809.txt
94953,output_55060.txt
94953,output_72643.txt
94953,output_87854.txt
94953,output_64973.txt
94953,output_56447.txt
94953,output_66294.txt
94953,output_483442.txt
94953,output_83620.txt
94953,output_476766.txt
94953,output_62722.txt
1095558,output_81199.txt
1095558,output_81874.txt
1095558,output_8927.txt
1095558,output_56177.txt
1095558,output_62773.txt
1095558,output_91378.txt
1095558,output_489171.txt
1095558,output_498798.txt
1095558,output_8495.txt
1095558,output_76790.txt
436100,output_93403.txt
436100,output_478015.txt
436100,output_73399.txt
436100,output_496337.txt
436100,output_79997.txt
436100,output_82153.txt
436100,output_87992.txt
436100,output_97163.txt
436100,output_96533.txt
436100,output_99227.txt
727707,output_501406.txt
727707,output_96354.txt
727707,output_477809.txt
727707,output_462126.txt
727707,output_489588.txt
727707,output_50771.txt
727707,output_495309.txt
727707,output_484086.txt
727707,output_95594.txt
727707,output_94222.txt
1095555,output_83419.txt
1095555,output_486030.txt
1095555,output_476766.txt
1095555,output_63222.txt
1095555,output_94006.txt
1095555,output_72524.txt
1095555,output_500670.txt
1095555,output_55051.txt
1095555,output_8678.txt
1095555,output_84594.txt
148424,output_66687.txt
148424,output_67025.txt
148424,output_88363.txt
148424,output_472057.txt
148424,output_464019.txt
148424,output_480663.txt
148424,output_87481.txt
148424,output_473343.txt
148424,output_63801.txt
148424,output_7254.txt
321239,output_463947.txt
321239,output_466131.txt
321239,output_485192.txt
321239,output_479575.txt
321239,output_68575.txt
321239,output_67967.txt
321239,output_486621.txt
321239,output_99997.txt
321239,output_60557.txt
321239,output_98892.txt
664138,output_474065.txt
664138,output_98602.txt
664138,output_87821.txt
664138,output_476139.txt
664138,output_479202.txt
664138,output_59985.txt
664138,output_465306.txt
664138,output_473810.txt
664138,output_83920.txt
664138,output_488106.txt
647876,output_87936.txt
647876,output_50685.txt
647876,output_483871.txt
647876,output_492899.txt
647876,output_79653.txt
647876,output_66259.txt
647876,output_54815.txt
647876,output_470853.txt
647876,output_464628.txt
647876,output_82172.txt
280223,output_48146.txt
280223,output_480001.txt
280223,output_481279.txt
280223,output_466121.txt
280223,output_482660.txt
280223,output_65521.txt
280223,output_90967.txt
280223,output_75271.txt
280223,output_72941.txt
280223,output_82211.txt
1095542,output_464637.txt
1095542,output_49676.txt
1095542,output_483407.txt
1095542,output_61151.txt
1095542,output_92334.txt
1095542,output_65610.txt
1095542,output_52550.txt
1095542,output_486775.txt
1095542,output_95470.txt
1095542,output_466778.txt
658372,output_470922.txt
658372,output_85086.txt
658372,output_483885.txt
658372,output_50831.txt
658372,output_69258.txt
658372,output_941.txt
658372,output_90519.txt
658372,output_67413.txt
658372,output_494845.txt
658372,output_496849.txt
1095537,output_65723.txt
1095537,output_485188.txt
1095537,output_79070.txt
1095537,output_476384.txt
1095537,output_71401.txt
1095537,output_82185.txt
1095537,output_462472.txt
1095537,output_486992.txt
1095537,output_88890.txt
1095537,output_69006.txt
717751,output_480215.txt
717751,output_6141.txt
